,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Rom,Tomteareal,Kommunale avg.,Bruttoareal,Tomt,Grunnflate,Renovert år,Boligselgerforsikring,Pris med fellesgjeld,Utleiedel
343,https://www.finn.no/realestate/homes/ad.html?finnkode=98750703,Sentrale parkeringsplasser til salgs,"Kirkeveien 159, 0451 Oslo",550000,Garasje/Parkering,Eier (Selveier),0,12 m²,12.0,,2013,,1 kr,1 kr,550002.0,200 kr,,,,,,,,,,
344,https://www.finn.no/realestate/homes/ad.html?finnkode=204163197,"Lekker, nyere 3-roms eierseksjon i 2. etg. - Heis - Balkong - Garasjeplass - V.v. og fyring inkl. - Rett v/Østmarka.","Johan Scharffenbergs vei 75C, 0694 Oslo",4400000,Leilighet,Eier (Selveier),2,74 m²,78.0,1,2013,C -mørkegrønn,,111 342 kr,4511342.0,3 280 kr,,,,,,,,,,
345,https://www.finn.no/realestate/homes/ad.html?finnkode=204722243,Seniorleilighet (60+) - Bad og kjøkken fra 2012 - Balkong - Kafé og aktivitetssenter i samme bygg,"Ekebergveien 208, 1162 Oslo",2600000,Leilighet,Eier (Selveier),1,37 m²,37.0,,1980,F -rød,37 584 kr,80 642 kr,2718226.0,6 997 kr,2,,,,,,,,,
346,https://www.finn.no/realestate/homes/ad.html?finnkode=203719708,"Nydelig, lys og lekker 2-Roms - Pusset opp 2015 - Optimal planløsning - God takhøyde 2,75 - Gulvvarme","Conradis gate 1A, 0559 Oslo",3700000,Leilighet,Eier (Selveier),1,38 m²,38.0,1,1900,G -rød,69 308 kr,95 562 kr,3864870.0,3 203 kr,,,,,,,,,,
347,https://www.finn.no/realestate/homes/ad.html?finnkode=204174938,"Lys og tiltalende 1(2)-R toppleilighet I Solrik vestvendt balkong I Delikat bad fra 2020 I Lave felleskost. inkl. ""alt""","Maridalsveien 235 A, 0467 Oslo",3100000,Leilighet,Andel,1,38 m²,38.0,5,1939,G -mørkegrønn,226 565 kr,15 503 kr,3342068.0,2 974 kr,,,,,,,,,,
348,https://www.finn.no/realestate/homes/ad.html?finnkode=204468105,"Svært lekker selveier fra 2017 med heis - Sydvestvendt balkong 18 m2 - Takhøyde 3,3 meter - Hybel - Garasje","Fridtjof Nansens vei 5B, 0369 Oslo",11500000,Leilighet,Eier (Selveier),2,88 m²,88.0,2,2017,C -mørkegrønn,,288 842 kr,11788842.0,4 133 kr,,,,,,,,,,
349,https://www.finn.no/realestate/homes/ad.html?finnkode=204666903,Lys og moderne 3-roms med to solrike markterrasser |Varmtvann inkl.|Garasjeplass |Trappefri adkomst |Barnevennlig område,"Granstangen 14C, 1051 Oslo",3400000,Leilighet,Andel,2,81 m²,92.0,1,1978,D -rød,370 000 kr,8 626 kr,3778626.0,5 536 kr,,,,,,,,,,
350,https://www.finn.no/realestate/homes/ad.html?finnkode=194625222,"Lekker, nyoppusset og innflyttingsklar enebolig med god standard, flotte uteplasser og romslig carport m/el-billader","Munkerudkleiva 15A, 1164 Oslo",11000000,Enebolig,Eier (Selveier),4,155 m²,158.0,,1966,D -oransje,,290 670 kr,11290670.0,,6,,12 870 kr per år,,,,,,,
351,https://www.finn.no/realestate/homes/ad.html?finnkode=200209360,Attraktiv parkeringsplass i oppvarmet garasjeanlegg! Plass nr. D33 - EL-billader - La bilen stå varm & trygg,"Seljeveien 37 garasjeplass, 0575 Oslo",400000,Andre,Eier (Selveier),,,,,,,,25 642 kr,425642.0,300 kr,,,,,Eiet,1 m²,,,,
352,https://www.finn.no/realestate/homes/ad.html?finnkode=168416608,7 parkering plasser til salgs: Sofienbergparken og Alexander Kjellands Plass,"DARRES GATE 1 C, 0175 Oslo",250000,Garasje/Parkering,Eier (Selveier),0,12 m²,12.0,1,1985,,,10 842 kr,260842.0,200 kr,1,,2 400 kr per år,,,,,,,
353,https://www.finn.no/realestate/homes/ad.html?finnkode=204669352,Flott og arealeffektiv 3-roms med vestvendt balkong - Nærhet til offentlig transport - Ingen forkjøpsrett!,"Disenveien 51, 0587 Oslo",4900000,Leilighet,Andel,2,69 m²,69.0,2,1959,G -mørkegrønn,47 824 kr,8 032 kr,4955856.0,3 182 kr,,,,,,,,,,
354,https://www.finn.no/realestate/homes/ad.html?finnkode=204959165,3-roms med balkong. Oppussingsbehov og stort potensiale - Bad fra 2011 - Nærhet til marka!,"Nordstjerneveien 8, 0494 Oslo",4300000,Leilighet,Andel,2,66 m²,66.0,1,1951,G -rød,204 000 kr,,,3 751 kr,,,,,,,,,4 504 000 kr,
355,https://www.finn.no/realestate/homes/ad.html?finnkode=204436455,Moderne og lekkert rekkehus over 2 plan - Biloppstillingsplass - Barnevennlig og idyllisk område!,"Harald Halvorsens vei 45H, 0666 Oslo",6500000,Rekkehus,Eier (Selveier),3,119 m²,122.0,2,1984,E -gul,,163 842 kr,6663842.0,1 750 kr,,,,,,,,,,
356,https://www.finn.no/realestate/homes/ad.html?finnkode=203841942,Pen og gjennomgående 3-roms leilighet-Sydvestvendt terrasse på 45 kvm-Garasjeplass-V.vann inkl i felleskost.,"Vestre Haugen 42, 1054 Oslo",3300000,Leilighet,Andel,2,85 m²,90.0,,1976,F -rød,399 000 kr,15 554 kr,3714554.0,5 247 kr,3,,,,,,,,,
357,https://www.finn.no/realestate/homes/ad.html?finnkode=202875294,"Delikat selveier i moderne bygg. Hyggelig villaomr. 2 sov, 2 bad/wc, gasspeis, uteplass (terr.+ hage), garasje og heis","Myrhaugen 9, 0752 Oslo",10500000,Leilighet,Eier (Selveier),2,126 m²,133.0,1,2005,E -rød,,274 042 kr,10774042.0,4 000 kr,,,,,,,,,,
358,https://www.finn.no/realestate/homes/ad.html?finnkode=204702904,Lys & påkostet topp- og hjørneleilighet med herlig balkong på 7m². Kjøkken 2016. Attraktivt borettslag med godt bomiljø!,"Lillebergsvingen 4, 0662 Oslo",4850000,Leilighet,Andel,2,66 m²,66.0,3,1953,E -rød,139 175 kr,15 352 kr,5004527.0,4 542 kr,,,,,,,,,,
359,https://www.finn.no/realestate/homes/ad.html?finnkode=191961294,Totalrenovert bolig i rekkehus- Ildsted- Balkong- Utsikt- Nydelige solforhold- Høy standard- Garasje- Rett ved Marka,"Hellerudgrenda 107 D, 0672 Oslo",5750000,Leilighet,Andel,2,78 m²,78.0,2,1985,F -oransje,111 403 kr,22 710 kr,5884113.0,4 238 kr,,,,,,,,,,
360,https://www.finn.no/realestate/homes/ad.html?finnkode=205108358,Attraktiv og stor 2-roms sentralt og tilbaketrukket på Lambertseter. Stort potensiale! Moderniseringbehov,"Mellombølgen 8, 1155 Oslo",3000000,Leilighet,Andel,1,61 m²,61.0,1,1956,F -rød,74 000 kr,15 554 kr,3089554.0,2 402 kr,,,,,,,,,,
361,https://www.finn.no/realestate/homes/ad.html?finnkode=204524555,KARLSRUD/LAMBERTSETER: Attraktiv 3-roms toppleilighet m/8kvm vestvendt balkong. Nyere kjøkken og gulv fra 2019. Stilren!,"Radarveien 26, 1152 Oslo",3820000,Leilighet,Aksje,2,65 m²,65.0,4,1958,G -mørkegrønn,372 430 kr,12 620 kr,4205050.0,5 213 kr,,,,,,,,,,
362,https://www.finn.no/realestate/homes/ad.html?finnkode=203468202,"Påkostet, solrik og nyere(2018) 3-r topp-/utsiktsleilighet - P-plass - Høy standard - To bad - To sov - Privat hagedel","Vingolfveien 31, 1170 Oslo",8290000,Leilighet,Eier (Selveier),2,79 m²,79.0,3,1896,G -rød,,208 592 kr,8498592.0,1 369 kr,,,13 698 kr per år,,,,,,,
363,https://www.finn.no/realestate/homes/ad.html?finnkode=203886311,Lys og gjennomgående 3-roms med sydvendt balkong - nytt lekkert bad - parkering - peis - vv&fyring inkl.,"Lybekkveien 33B, 0770 Oslo",4750000,Leilighet,Eier (Selveier),2,69 m²,69.0,2,1952,C -oransje,109 283 kr,133 012 kr,4992295.0,4 485 kr,,,,,,,,,,
364,https://www.finn.no/realestate/homes/ad.html?finnkode=204561855,Moderne 3-roms hjørneleilighet i 9. etg. Vestvendt balkong. Garasjeplass m/lader. Heis. F. takterrasse. Fjernvarme.,"Lille Stranden 2, 0252 Oslo",7950000,Leilighet,Eier (Selveier),2,70 m²,73.0,9,2007,D -mørkegrønn,16 200 kr,200 092 kr,8166292.0,5 563 kr,,,,,,,,,,
365,https://www.finn.no/realestate/homes/ad.html?finnkode=171656535,GRÜNERLØKKA: Praktisk og romslig 3-roms leilighet o/2 etasjeplan. Privat uteplass! Mulighet for leie av garasjeplass.,"Fjellgata 2 A, 0566 Oslo",5890000,Leilighet,Andel,2,92 m²,102.0,1,1983,E -rød,233 000 kr,8 992 kr,6131992.0,2 904 kr,,,,,,,,,,
366,https://www.finn.no/realestate/homes/ad.html?finnkode=201753137,Sandaker/Storo: Garasjeplass med bod i fint garasjeanlegg fra 2014. Mulighet for elbil lader,"Borger Withs gate / Birch Reichenwaldsgate, 0482 Oslo",350000,Andre,Aksje,,13 m²,15.0,,2014,,,3 500 kr,353500.0,255 kr,,,,,Eiet,,,,,
367,https://www.finn.no/realestate/homes/ad.html?finnkode=202008826,"Lekker og meget romslig 3-r. m/ stor, solrik vestvendt. balk.(8,5kvm) - Heis - Opsjon på kjøp av garasjeplass -Ny 2015.","Hans Nordahls gate 76, 0481 Oslo",5350000,Leilighet,Eier (Selveier),2,65 m²,65.0,2,2015,,,135 092 kr,5485092.0,3 474 kr,3,,,,,,,,,
368,https://www.finn.no/realestate/homes/ad.html?finnkode=198226276,Lekker leilighet over to plan - Totalrenovert 2020 - Peis - Parkering* - Ingen dok.avg/forkjøp - Sentralt og rolig!,"Benneches gate 1, 0169 Oslo",8990000,Leilighet,Aksje,2,110 m²,110.0,2,1929,F -oransje,42 000 kr,12 000 kr,9044000.0,2 860 kr,,,,,,,,,,
369,https://www.finn.no/realestate/homes/ad.html?finnkode=204696823,Innholdsrik og lys 3-roms med balkong og parkeringsplass | V.v + Fyring Inkl. |Ca. 500m til tog og buss.,"Kristoffer Robins vei 22, 0978 Oslo",3100000,Leilighet,Andel,2,73 m²,81.0,1,1968,,194 000 kr,8 658 kr,3302658.0,4 372 kr,3,,,,,,,,,
370,https://www.finn.no/realestate/homes/ad.html?finnkode=203825355,"Lys og hyggelig 2-roms | Balkong med utsyn mot vannspeilet | Fyring, strøm og v.v. ink | IN-ordning | Felles takterrasse","Turbinveien 7, 0195 Oslo",3000000,Leilighet,Andel,1,41 m²,41.0,1,2008,B -lysegrønn,838 000 kr,15 554 kr,3853554.0,4 623 kr,,,,,,,,,,
371,https://www.finn.no/realestate/homes/ad.html?finnkode=200651903,"Nydelig rekkehus med solrik hage, 5 soverom, 2 bad, barnevennlig beliggenhet og garasje. Omfattende renovert 2017","Stigenga 92, 0979 Oslo",6000000,Rekkehus,Andel,5,141 m²,141.0,,1972,E -oransje,89 000 kr,8 457 kr,6097457.0,4 780 kr,6,,,,,,,,,
372,https://www.finn.no/realestate/homes/ad.html?finnkode=196599936,Rålekker 3-roms med solrik balkong. Utleie tillatt. Originale tregulv. Kjøkken og bad 2016. Sov mot bakgård!,"Geitmyrsveien 73B, 0455 Oslo",5350000,Leilighet,Aksje,2,55 m²,55.0,2,1943,,95 392 kr,20 000 kr,5465392.0,3 595 kr,3,,,,,,,,,
373,https://www.finn.no/realestate/homes/ad.html?finnkode=204881165,Lys og gjennomgående endeleilighet med sydvendt balkong - Noe moderniseringsbehov og stort potensiale - Parkering*,"Kongsberggata 17, 0468 Oslo",6490000,Leilighet,Andel,2,84 m²,84.0,3,1983,F -rød,154 946 kr,12 882 kr,6657828.0,4 049 kr,,,,,,,,,,
374,https://www.finn.no/realestate/homes/ad.html?finnkode=203592907,"Tiltalende 2(3)-roms med garasjeplass, solrik balkong med utsikt og ingen gjenboere. Nyere kjøkken. Varmtvann inkl!","Høybråtenveien 3C, 1055 Oslo",2750000,Leilighet,Andel,1,58 m²,60.0,3,1977,D -rød,246 000 kr,8 626 kr,3004626.0,3 425 kr,,,,,,,,,,
375,https://www.finn.no/realestate/homes/ad.html?finnkode=203845604,"Familievennlig rekkehus med egen garasje, solrike uteplasser, god utsikt og 3 soverom. Rolig, rett ved marka og skole.","Prinsdalsfaret 10B, 1262 Oslo",3900000,Rekkehus,Eier (Selveier),3,109 m²,111.0,,1985,E -oransje,,119 070 kr,4019070.0,,,108 m² (eiet),11 473 kr per år,,,,,,,
376,https://www.finn.no/realestate/homes/ad.html?finnkode=204364662,"Påbygget enderekkehus - rolig, tilbaketrukket og solrikt med flott utsikt - modernisering - garasje","Simon Darres vei 22, 0669 Oslo",6300000,Rekkehus,Andel,3,116 m²,127.0,,1964,C -rød,776 242 kr,15 554 kr,7091796.0,5 921 kr,4,,,,,,,,,
377,https://www.finn.no/realestate/homes/ad.html?finnkode=204586360,"Frogner | Meget elegant,  klassisk 6-roms leilighet i svært ettertraktet område | Balkong | 3 sov | 2 bad | Utleiedel","Behrens` gate 8A, 4.etg, 0257 Oslo",27500000,Leilighet,Eier (Selveier),4,212 m²,212.0,4,1900,G -rød,421 884 kr,709 590 kr,28631474.0,7 488 kr,,,,,,,,,,
378,https://www.finn.no/realestate/homes/ad.html?finnkode=197813320,"Svært tiltalende og attraktiv 3-R fabrikkleil over to plan. Takhøyde 5,7m! Snøhetta takterrasse. Heis. Fyring/vv inkl.","Christian Krohgs gate 30, 0186 Oslo",4400000,Leilighet,Andel,2,72 m²,72.0,6,1903,G -mørkegrønn,1 324 275 kr,8 032 kr,5732307.0,8 888 kr,,,,,,,,,,
379,https://www.finn.no/realestate/homes/ad.html?finnkode=204112172,Lekker 3-roms med praktisk planløsning | Ingen forkjøpsrett | Gjennomgående leilighet med meget gode lys- og solforhold,"Karl Staaffs vei 72, 0665 Oslo",3750000,Leilighet,Andel,2,68 m²,75.0,2,1960,,39 879 kr,8 060 kr,3797939.0,3 648 kr,3,,,,,,,,,
380,https://www.finn.no/realestate/homes/ad.html?finnkode=204757327,Stor 3(4)-roms leilighet med noe moderniseringsbehov - Sentralt på majorstuen med ildsted og mulighet for balkong,"Harald Hårfagres gate 5G, 0363 Oslo",6700000,Leilighet,Eier (Selveier),2,88 m²,88.0,2,1925,F -rød,,179 042 kr,6879042.0,3 184 kr,,,,,,,,,,
381,https://www.finn.no/realestate/homes/ad.html?finnkode=204318380,"Pent enderekkehus over to plan. Markterrasse, hage, garasje og carport. Beliggende i rolig blindvei.","Slyngveien 6A, 0376 Oslo",13500000,Rekkehus,Eier (Selveier),5,181 m²,186.0,,1993,D -oransje,,338 842 kr,13838842.0,2 500 kr,7,,,,,,,,,
382,https://www.finn.no/realestate/homes/ad.html?finnkode=204205810,Innholdsrik og lekker 3-roms m/etterspurt beliggenhet - Ingen dokumentavgift - Egen inngang - Garasjeleie v/ledighet,"Gjøvikgata 4A, 0470 Oslo",3990000,Leilighet,Andel,2,54 m²,56.0,,1996,E -rød,204 000 kr,8 032 kr,4202032.0,4 556 kr,3,,,,,,,,,
383,https://www.finn.no/realestate/homes/ad.html?finnkode=200223922,Lys og lekker 2-roms hjørneleilighet i 5. etg - Stor balkong på 10 kvm - God beliggenhet med fritt utsyn  -Garasjeplass*,"Jørgen Løvlands gate 1 B, 0568 Oslo",4490000,Leilighet,Eier (Selveier),1,44 m²,44.0,5,2012,E -lysegrønn,,121 270 kr,4611270.0,2 441 kr,,,,,,,,,,
384,https://www.finn.no/realestate/homes/ad.html?finnkode=204148088,"Klassisk og meget pen 3-roms i populært boligområde. Varmtvann, fyring og kabel-TV inkl. i felleskostn.","Neuberggata 6 A, 0367 Oslo",5600000,Leilighet,Aksje,2,71 m²,71.0,1,1918,G -rød,72 786 kr,19 520 kr,5692306.0,3 425 kr,,,,,,,,,,
385,https://www.finn.no/realestate/homes/ad.html?finnkode=194139271,Attraktiv 3(4)-roms over 2 plan-Garasje m/EL-billader-Vestvendt balkong m/fantastisk utsikt-Peis-Sokner til Trasop skole,"Hellerudgrenda 65D, 0672 Oslo",5390000,Leilighet,Andel,3,80 m²,80.0,2,1985,E -oransje,173 473 kr,8 010 kr,5571483.0,4 515 kr,,,,,,,,,,
386,https://www.finn.no/realestate/homes/ad.html?finnkode=204374766,Smakfull 3-roms endeleilighet i 6 etg. | Solrik balkong med flott utsikt | Heis | Rolig beliggenhet - kort vei til marka,"Hovseterveien 84 D, 0768 Oslo",3100000,Leilighet,Andel,2,52 m²,52.0,6,1975,D -rød,572 000 kr,15 554 kr,3687554.0,4 609 kr,,,,,,,,,,
387,https://www.finn.no/realestate/homes/ad.html?finnkode=205058123,KARLSRUD/LAMBERTSETER - 2(3)R - V.V. INKL. - BALKONG -  EN AV DE MEST SENTRALE OG BESTE BELIGGENHETENE PÅ LAMBERTSETER.,"Radarveien 86, 1151 Oslo",3190000,Leilighet,Andel,1,55 m²,66.0,,1960,G -mørkegrønn,82 000 kr,5 432 kr,3277432.0,3 369 kr,,40022 m² (eiet),,,,,,,,
388,https://www.finn.no/realestate/homes/ad.html?finnkode=204677038,Fin og tiltalende førstegangsleilighet | Solrik balkong med fantastisk utsikt | Parkering* | Heis | Vv og fyring ink.,"Stallerudveien 89, 0693 Oslo",2450000,Leilighet,Andel,,29 m²,29.0,8,1964,E -mørkegrønn,223 000 kr,15 554 kr,2688554.0,2 874 kr,1,,,,,,,,,
389,https://www.finn.no/realestate/homes/ad.html?finnkode=202719190,Grünerløkka - Lekker 4-roms med vestvendt balkong. Garasjeplass. Flott bakgård.  Ingen dok.avgift!,"Korsgata 12A, 0551 Oslo",6790000,Leilighet,Andel,3,79 m²,79.0,1,1985,,,8 010 kr,6798010.0,3 835 kr,,2209 m² (eiet),,,,,,,,
390,https://www.finn.no/realestate/homes/ad.html?finnkode=194184784,Stor 5-R endeleilighet med fabelaktig utsikt- Heis- Solrik balkong på ca 10 kvm- Parkering*- Store vindusflater- Peis,"Hammerstads gate 23A, 0363 Oslo",10850000,Leilighet,Eier (Selveier),3,121 m²,121.0,6,1938,G -mørkegrønn,49 935 kr,273 812 kr,11173747.0,6 541 kr,,,,,,,,,,
391,https://www.finn.no/realestate/homes/ad.html?finnkode=203742703,"Gjennomgående, lys og stor eierleilighet med to solrike terrasser, flott utsikt og garasjeplass. Moderniseringsbehov.","Ostadalsveien 77, 0753 Oslo",6950000,Leilighet,Eier (Selveier),3,124 m²,124.0,2,1976,F -rød,,175 092 kr,7125092.0,5 037 kr,,,,,,,,,,
392,https://www.finn.no/realestate/homes/ad.html?finnkode=204469057,Lekker 3/4r m attraktiv beliggenhet! Balkong m trapp til bakgård. Doble fløydører. Ildsteder. God takhøyde. Ingen dokavg,"Herman Foss' gate 10A, 0171 Oslo",8500000,Leilighet,Andel,2,94 m²,94.0,2,1898,G -rød,82 814 kr,8 032 kr,8590846.0,5 113 kr,,,,,,,,,,
393,https://www.finn.no/realestate/homes/ad.html?finnkode=204944885,Tiltalende 2-roms. Solrik balkong. God standard og planløsning. Fyr. og v.v. inkl. Takterrasse med panoramautsikt. Heis.,"Nåkkves vei 1, 0670 Oslo",2990000,Leilighet,Andel,1,43 m²,43.0,2,1967,B -lysegrønn,309 000 kr,8 060 kr,3307060.0,3 243 kr,,,,,,,,,,
394,https://www.finn.no/realestate/homes/ad.html?finnkode=204031565,"LEKKER & POPULÆR 2-ROMS | TO BALKONGER | HEIS | GARASJE | LAVE FELLESUTG. | V.VANN, FYR & FIBER INK |","Marstrandgata 4, 0566 Oslo",4590000,Leilighet,Eier (Selveier),1,52 m²,52.0,3,2014,C -mørkegrønn,2 483 kr,136 110 kr,4728593.0,2 469 kr,,,,,,,,,,
395,https://www.finn.no/realestate/homes/ad.html?finnkode=203500913,Lys og romslig 2(3)-roms oppussingsobjekt| Klassiske detaljer| Sentralt| Selveier| Lave felleskostnader,"Professor Lochmanns gate 4A, 0559 Oslo",4200000,Leilighet,Eier (Selveier),1,62 m²,62.0,2,1896,G -rød,,106 342 kr,4306342.0,2 523 kr,,,,,,,,,,
396,https://www.finn.no/realestate/homes/ad.html?finnkode=204677293,Meget pen 3-roms endeleilighet med stor innglasset balkong - Garasjeplass - Heis - Ingen forkjøpsrett - Sentrumsnær,"Etterstadkroken 7F, 0659 Oslo",4800000,Leilighet,Andel,2,72 m²,89.0,5,2002,D -rød,262 000 kr,11 867 kr,5073867.0,3 511 kr,,,,,,,,,,
397,https://www.finn.no/realestate/homes/ad.html?finnkode=204808937,Perfekt førstegangskjøp! - 1-roms med fantastisk utsikt og solrik balkong. fyring og vv. inkl i fellesutgifter,"Stallerudveien 95, 0693 Oslo",2390000,Leilighet,Andel,,30 m²,30.0,7,1963,E -mørkegrønn,223 000 kr,15 554 kr,2628554.0,2 874 kr,1,,,,,,,,,
398,https://www.finn.no/realestate/homes/ad.html?finnkode=205022839,Rålekker 3(4)roms endeleilighet -To solrike balkonger -God planløsning med sjeldent stor stue -Garasjeplass - MÅ SEES!,"Lørenvangen 28, 0585 Oslo",3700000,Leilighet,Andel,2,83 m²,83.0,2,2016,C -mørkegrønn,2 700 000 kr,15 504 kr,6415504.0,7 890 kr,,,,,,,,,,
399,https://www.finn.no/realestate/homes/ad.html?finnkode=184322176,Meget attraktiv 3-roms leilighet med stor terrasse og gjennomgående god standard. Sentral beliggenhet!,"Silurveien 29, 0380 Oslo",4190000,Leilighet,Aksje,2,58 m²,58.0,,1952,G -rød,333 246 kr,19 248 kr,4542494.0,4 459 kr,3,,,,,,,,,
400,https://www.finn.no/realestate/homes/ad.html?finnkode=180572163,"Lekker toppleilighet med høy standard og formidabel utsikt! Stor terrasse, balkong, heis, 4 soverom og 2 garasjeplasser.","Holmenkollveien 111 B, 0784 Oslo",18500000,Leilighet,Eier (Selveier),4,222 m²,222.0,2,1992,,,474 070 kr,18974070.0,8 938 kr,,2106 m² (eiet),,,,,,,,
401,https://www.finn.no/realestate/homes/ad.html?finnkode=195003315,Bred garasje plass (230-270 cm) med El-lader i oppvarmet garasje - Alexander Kiellands plass,"DARRES GATE 22, 0175 Oslo",350000,Garasje/Parkering,Annet,0,12 m²,12.0,,2009,,,750 kr,350750.0,425 kr,,3250 m²,,,,,,,,
402,https://www.finn.no/realestate/homes/ad.html?finnkode=182163978,Påkostet fabrikkleilighet i toppetasjen. 4 meter takhøyde. Garasjemulighet! Totalt gulvareal på ca 109 m².,"Hasleveien 14 - C317, 0571 Oslo",8300000,Leilighet,Andel,3,92 m²,92.0,3,2020,D -mørkegrønn,,5 232 kr,8305232.0,3 927 kr,,,,,,,,,,
403,https://www.finn.no/realestate/homes/ad.html?finnkode=204730162,Lekker 4-roms leilighet på 125 BRA - To bad - Stor balkong med fantastisk utsikt over Oslo - Heis - Garasje med lader,"Ryenbergveien 73A, 0677 Oslo",8800000,Leilighet,Eier (Selveier),3,105 m²,125.0,4,2000,E -rød,,229 642 kr,9029642.0,5 285 kr,,,,,,,,,,
404,https://www.finn.no/realestate/homes/ad.html?finnkode=197434847,"Stor 4-roms leil. fra 2019 m/garasje, 2 bad og 2 uteplasser. Takterrasse. IN-ordning - Husleie kr 4160,- ved innfrielse.","Ingeniørveien 16, 0196 Oslo",3790000,Leilighet,Andel,3,90 m²,94.0,1,2019,D -mørkegrønn,3 708 000 kr,8 457 kr,7506457.0,8 795 kr,,,,,,,,,,
405,https://www.finn.no/realestate/homes/ad.html?finnkode=204045116,"Stor og tiltalende 2-roms selveierleilighet i ""Englegården"" med en fantastisk beliggenhet ut mot Torshovdalen - 3.etasje","Jolly Kramer - Johansens gate 4, 0475 Oslo",4200000,Leilighet,Eier (Selveier),1,54 m²,54.0,3,1928,G -oransje,252 487 kr,127 870 kr,4580357.0,3 776 kr,,,,,,,,,,
406,https://www.finn.no/realestate/homes/ad.html?finnkode=177061833,Parkeringsplass i garasje med elbillader - Plass nr.:32. Meget god beliggenhet.,"Toftes gate 2, 0556 Oslo",500000,Garasje/Parkering,Eier (Selveier),,,12.0,,,,,,,320 kr,,,,,Eiet,12 m²,,,,
407,https://www.finn.no/realestate/homes/ad.html?finnkode=204722742,Innholdsrik enebolig med frodig tomt|Mulighet for påbygg av en etasje|Rammetillatelse|Garasje|Sokner Høybråten skole!,"Bikuben 18B, 1086 Oslo",6950000,Enebolig,Eier (Selveier),2,159 m²,162.0,2,1974,,,173 750 kr,7123750.0,,6,,17 231 kr per år,,,,,,,
408,https://www.finn.no/realestate/homes/ad.html?finnkode=203622362,"Pen og lys 2-roms eierleilighet med balkong og heisadkomst. Fyring, v.vann og bredbånd/tv inkl. Totalrenovert i 2017.","Ullevålsveien 101, 0359 Oslo",3800000,Leilighet,Eier (Selveier),1,30 m²,30.0,4,1968,F -mørkegrønn,58 717 kr,97 792 kr,3956509.0,2 863 kr,,,,,,,,,,
409,https://www.finn.no/realestate/homes/ad.html?finnkode=204835487,Moderne og lekker 3-roms med innglasset balkong - VV/fyring inkl. i felleskostnader,"Rødtvetveien 67, 0955 Oslo",3400000,Leilighet,Andel,2,66 m²,73.0,1,1962,F -mørkegrønn,40 597 kr,1 132 kr,3441729.0,3 481 kr,,,,,,,,,,
