,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Rom,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Energimerking,Kommunale avg.,Tomteareal,Renovert år,Tomt,Bruttoareal,Grunnflate,Boligselgerforsikring,Pris med fellesgjeld,Festeavgift
511,https://www.finn.no/realestate/homes/ad.html?finnkode=187991018,Hernes/Elverum - Innholdsrik enebolig med garasjer og uthus. Usjenert og landlig beliggende med stor tomt.,"Øvre Skurubergsveg 511, 2410 Hernes",1690000,Enebolig,Eier (Selveier),2,74 m²,90.0,,1962,4,,55 092 kr,1745092.0,,F -gul,6 575 kr per år,,,,,,,,
512,https://www.finn.no/realestate/homes/ad.html?finnkode=197092014,Ny pris! Flott 3-romsleilighet med sentral beliggenhet. Nydelig utsikt fra stue og balkong! Heis.,"Lars Hollos gate 22, 2318 Hamar",2290000,Leilighet,Andel,2,73 m²,73.0,4,1963,,212 000 kr,1 162 kr,2503162.0,4 837 kr,G -mørkegrønn,,,,,,,,,
513,https://www.finn.no/realestate/homes/ad.html?finnkode=196655400,Fin familiebolig med flott beliggenhet på Hanstad! Praktisk planløsning - Barnevennlig boligområde,"Camilla Colletts veg 31, 2407 Elverum",5190000,Enebolig,Eier (Selveier),5,193 m²,212.0,,1986,,,145 392 kr,5335392.0,,E -gul,,1049 m² (eiet),,,,,,,
514,https://www.finn.no/realestate/homes/ad.html?finnkode=194060619,Enebolig med flott utsikt og fin beliggenhet i etablert boligområde - kort veg til sentrum og skoler/barnehager,"Ole O. Lians veg 4, 2816 Gjøvik",3290000,Enebolig,Eier (Selveier),3,119 m²,158.0,,1962,,,96 242 kr,3386242.0,,G -oransje,15 173 kr per år,796 m² (eiet),,,,,,,
515,https://www.finn.no/realestate/homes/ad.html?finnkode=191108014,Særegen og unik eiendom fra 1913 med tomt på ca. 3.3 mål. Sjelden og attraktiv beliggenhet like utenfor sentrum.,"Skogvegen 64, 2413 Elverum",3490000,Enebolig,Eier (Selveier),2,137 m²,146.0,,1913,,,102 892 kr,3592892.0,,G -oransje,,3366 m² (eiet),,,,,,,
516,https://www.finn.no/realestate/homes/ad.html?finnkode=196529743,Brusvehagen - Koselig og praktisk familiebolig - solrikt og meget barnevennlig beliggenhet,"Bindersen 7, 2821 Gjøvik",3950000,Enebolig,Eier (Selveier),3,127 m²,166.0,,1995,,,112 742 kr,4062742.0,,E -oransje,16 585 kr per år,624 m² (eiet),,,,,,,
517,https://www.finn.no/realestate/homes/ad.html?finnkode=187015507,"Elverum sentrum - Lys 2-roms leilighet med fantastisk utsikt mot Glomma. Heis. Kort vei til ""alt"".","Elvarheimgata 4D, 2414 Elverum",995000,Leilighet,Andel,1,40 m²,45.0,2,2007,,587 000 kr,5 232 kr,1587232.0,6 786 kr,C -lysegrønn,,,,,,,,,
518,https://www.finn.no/realestate/homes/ad.html?finnkode=196634261,Praktisk og fin enebolig i Haverslia med gode lysforhold og fin utsikt - 4 soverom - 2 bad,"Revkroken 12, 2500 Tynset",2550000,Enebolig,Eier (Selveier),4,144 m²,154.0,,1998,,,79 392 kr,2629392.0,,D -gul,10 700 kr per år,940 m² (eiet),,,,,,,
519,https://www.finn.no/realestate/homes/ad.html?finnkode=142466138,Stor og innholdsrik familiebolig med 6 soverom. Kort avstand til skole og barnehage.,"Helsetvegen 12, 2407 Elverum",6490000,Enebolig,Eier (Selveier),6,355 m²,410.0,,1999,,,177 892 kr,6667892.0,,D -mørkegrønn,,1095 m² (eiet),,,,,,,
520,https://www.finn.no/realestate/homes/ad.html?finnkode=196544245,Stor og innholdsrik familiebolig sentralt i Stange. Stor hage. Dobbel garasje. Nyoppusset bad og kjøkken.,"Silovegen 2 B, 2335 Stange",3500000,Enebolig,Eier (Selveier),3,195 m²,195.0,,1932,4,,103 142 kr,3603142.0,,G -gul,,,,,,,,,
521,https://www.finn.no/realestate/homes/ad.html?finnkode=196675246,Herskapelig enebolig fra 2011 m/bla. 4 sov - 2 bad - stor garasje - flere uteplasser og panoramautsikt over Mjøsa!,"Helgerudvegen 213, 2816 Gjøvik",11500000,Enebolig,Eier (Selveier),4,253 m²,290.0,,2011,,,303 492 kr,11803492.0,,B -lysegrønn,20 507 kr per år,12350 m² (eiet),,,,,,,
522,https://www.finn.no/realestate/homes/ad.html?finnkode=196451747,Leilighet i 4. etasje i Sentrum Park! - Flott planløsning - Høy standard med utsikt mot Glomma - Heis,"Eivind Torps veg 2, H0406 (B40), 2406 Elverum",5395000,Leilighet,Eier (Selveier),2,95 m²,111.0,4,2019,,,146 412 kr,5541412.0,3 210 kr,C -mørkegrønn,,,,,,,,,
523,https://www.finn.no/realestate/homes/ad.html?finnkode=196358533,"Rendalen - BUD INNE! Flott, høytliggende småbruk med enebolig, verksted, uthus, tømmerstue og garasjer.","Hårennvegen 66, 2485 Rendalen",3490000,Enebolig,Eier (Selveier),4,153 m²,195.0,,1972,7,,100 092 kr,3590092.0,,F -mørkegrønn,4 976 kr per år,,,,,,,,
524,https://www.finn.no/realestate/homes/ad.html?finnkode=190232409,Pen bolig med carport! Boligen kan overtas raskt! Mulighet for nedbetaling av fellesgjelden.,"Balders veg 13, 2413 Elverum",1190000,Leilighet,Andel,3,107 m²,115.0,,2008,,1 063 704 kr,8 032 kr,2261736.0,9 644 kr,B -rød,,3028 m² (eiet),,,,,,,
525,https://www.finn.no/realestate/homes/ad.html?finnkode=187684248,"NY PRIS! Tidligere småbruk i landlige omgivelser med flott utsikt og gode solforhold beliggende ca. 3,8 km fra Tretten!","Musdalsvegen 373, 2635 Tretten",1590000,Enebolig,Eier (Selveier),3,112 m²,122.0,2,1900,,,40 920 kr,1630920.0,,G -gul,13 466 kr per år,,,,,,,,
526,https://www.finn.no/realestate/homes/ad.html?finnkode=196592521,NY PRIS! Fin mulighet på Vangen! Lys 4-roms i 1.etasje med pent kjøkken! Lademulighet!,"Smørbukkvegen 13, 2212 Kongsvinger",1890000,Leilighet,Andel,3,93 m²,93.0,1,1976,,270 993 kr,11 548 kr,2172541.0,4 503 kr,F -rød,,,,,,,,,
527,https://www.finn.no/realestate/homes/ad.html?finnkode=194870006,"Kvalitetshus av høy klasse i Guldbækåsen! Fire soverom, to delikate bad og dobbel garasje.","Guldbækåsen 17, 2212 Kongsvinger",6700000,Enebolig,Eier (Selveier),4,180 m²,196.0,2,2012,,,167 500 kr,6867500.0,0 kr,B,18 000 kr per år,,,,,,,,
528,https://www.finn.no/realestate/homes/ad.html?finnkode=195244408,"Lekker kjedet enebolig i funkisstil (2017) 4 sov. + hems.  Barnevennlig like v/Nordre Ål skole. Dobbelcarport, smørebod!","Aurfaret 10, 2618 Lillehammer",4900000,Enebolig,Eier (Selveier),4,137 m²,139.0,,2017,5,,123 842 kr,5023842.0,,C -oransje,25 555 kr per år,,,,,,,,
529,https://www.finn.no/realestate/homes/ad.html?finnkode=196227182,Pen og velholdt enebolig med flott utsikt mot Gran og Viggadalen - Landlig beliggenhet ca. 2 km fra Gran sentrum,"Ringdalslinna 32, 2750 Gran",2900000,Enebolig,Eier (Selveier),2,144 m²,152.0,3,1957,,,73 842 kr,2973842.0,,F -gul,12 988 kr per år,,,,,,,,
530,https://www.finn.no/realestate/homes/ad.html?finnkode=195535007,Meget pen og tiltalende moderne enebolig oppført i 2016 med minimal bruksslitasje -koselig uteplass - garasje,"Thore Bjerkes veg 9C, 2380 Brumunddal",4490000,Enebolig,Eier (Selveier),2,106 m²,110.0,1,2016,,,118 872 kr,4608872.0,,C -mørkegrønn,16 000 kr per år,,,,,,,,
531,https://www.finn.no/realestate/homes/ad.html?finnkode=195746481,Frittliggende enebolig sentralt i Næroset,"Fløtlivegen 486, 2364 Næroset",1200000,Enebolig,Eier (Selveier),3,132 m²,212.0,,1951,,,31 370 kr,1231370.0,,G -oransje,10 661 kr per år,1680 m² (eiet),,,,,,,
532,https://www.finn.no/realestate/homes/ad.html?finnkode=195032389,"Unik villaeiendom mellom mjøsbyene. Meget høy standard. Flotte, store garasjer & badehus m/jacuzzi. Båtplass.","Fautvegen 1, 2836 Biri",13800000,Enebolig,Eier (Selveier),5,278 m²,511.0,,1991,,,353 992 kr,14153992.0,,E -rød,23 505 kr per år,3386 m² (eiet),,,,,,,
533,https://www.finn.no/realestate/homes/ad.html?finnkode=195072900,Sjarmerende eldre enebolig med attraktiv beliggenhet i etablert boligfelt på Suttestad - Gode solforhold,"Møinichens gate 4B, 2613 Lillehammer",3900000,Enebolig,Eier (Selveier),2,97 m²,141.0,,1931,,,113 170 kr,4013170.0,,G -oransje,16 153 kr per år,636 m² (eiet),,,,,,,
534,https://www.finn.no/realestate/homes/ad.html?finnkode=161052699,RIDABU/NORDBERG: Ny leilighet i 2.etg. - 3 soverom - egen takterrasse - carport -  innflyttingsklar!,"SVEGUTUA 23D, 2322 Ridabu",3450000,Leilighet,Eier (Selveier),3,83 m²,86.0,2,2020,,,9 767 kr,3459767.0,1 200 kr,B,,,,,,,,,
535,https://www.finn.no/realestate/homes/ad.html?finnkode=195101865,Meget tiltalende selveierleilighet - 2 soverom - balkong - flott Mjøsutsikt!,"Trondhjemsvegen 77, 2819 Gjøvik",4500000,Leilighet,Eier (Selveier),2,92 m²,95.0,3,1950,,,124 042 kr,4624042.0,4 120 kr,G -oransje,8 459 kr per år,,,,,,,,
536,https://www.finn.no/realestate/homes/ad.html?finnkode=195852342,Brumunddal - Pen og velholdt 3-roms selveier i 1.etg. endeleil. Parkering i felles carport anlegg.,"Thore Bjerkes veg 7C, 2380 Brumunddal",2950000,Leilighet,Eier (Selveier),2,70 m²,75.0,1,2016,,,76 372 kr,3026372.0,1 700 kr,C -mørkegrønn,14 000 kr per år,,,,,,,,
537,https://www.finn.no/realestate/homes/ad.html?finnkode=194307525,"Innholdsrikt småbruk med våningshus, kårbolig, fjøs og seter. Tomt på over 600 daa med bl.a. fulldyrket jord og skog,","Tylldalsveien 2172, 2510 Tylldalen",1890000,Gårdsbruk/Småbruk,Eier (Selveier),6,229 m²,300.0,,,,,53 622 kr,1943622.0,,,3 050 kr per år,637401 m² (eiet),,,343 m²,,,,
538,https://www.finn.no/realestate/homes/ad.html?finnkode=195863547,Innholdsrik enebolig på stor tomt i landlige omgivelser - 6 soverom - Uthus med garasje,"Brannvålsveien 227, 2560 Alvdal",1650000,Enebolig,Eier (Selveier),6,143 m²,192.0,,1957,,,56 892 kr,1706892.0,,F -gul,7 000 kr per år,3307 m² (eiet),,,,,,,
539,https://www.finn.no/realestate/homes/ad.html?finnkode=195759350,"Familiebolig i nærheten av skole, barnehager, badevann og skogsområder. Kontakt megler for visning.","Tusenfrydvegen 21, 2409 Elverum",2950000,Enebolig,Eier (Selveier),4,167 m²,221.0,,1975,,,89 392 kr,3039392.0,,E -gul,14 118 kr per år,959 m² (eiet),,,,,,,
540,https://www.finn.no/realestate/homes/ad.html?finnkode=182457654,"""Ny"", flott andelsleilighet med nydelig utsikt i 2. etasje - 2 soverom - innglasset, stor balkong - carport. Husk påmeld","Claus Bendekes veg 69, 2312 Ottestad",1780000,Leilighet,Andel,2,65 m²,81.0,2,2018,,1 752 000 kr,1 132 kr,3533132.0,6 591 kr,C -mørkegrønn,,,,,,,,,
541,https://www.finn.no/realestate/homes/ad.html?finnkode=185650556,Stor og fin familiebolig - Hybel i kjeller - Stor garasje - Nyere kjøkken og bad,"Gamle Plassvegen 2, 2422 Nybergsund",2790000,Enebolig,Eier (Selveier),,272 m²,397.0,,1978,,,85 392 kr,2875392.0,,,22 588 kr per år,1195 m² (eiet),,,439 m²,,Ja,,
542,https://www.finn.no/realestate/homes/ad.html?finnkode=196248789,NY PRIS! Sjarmerende enebolig med totalt 4 soverom - Loftsstue - Romslig bad/vaskerom - Kort veg til barnehage!,"Eidsvegen 5, 2840 Reinsvoll",2850000,Enebolig,Eier (Selveier),4,180 m²,212.0,,1968,,,85 242 kr,2935242.0,,G -oransje,11 610 kr per år,1170 m² (eiet),,,,,,,
543,https://www.finn.no/realestate/homes/ad.html?finnkode=195631366,Ærverdige Herudgården - Stor og staselig bygård med bolig og næringslokaler i Øvrebyen,"Jonas Lies gate 2, 2213 Kongsvinger",9000000,Andre,Eier (Selveier),9,725 m²,850.0,,1830,,,226 372 kr,9226372.0,,,15 500 kr per år,1697 m² (eiet),,,1631 m²,,,,
544,https://www.finn.no/realestate/homes/ad.html?finnkode=195060909,Velholdt rekkehus med bra beliggenhet. Fine uteplasser og gode solforhold. Glassveranda. 2 bad.,"Bokfinkvegen 33, 2209 Kongsvinger",1890000,Rekkehus,Andel,3,116 m²,160.0,,1975,,456 415 kr,8 032 kr,2354447.0,5 400 kr,E -gul,,26370 m² (eiet),,,,,,,
545,https://www.finn.no/realestate/homes/ad.html?finnkode=180799435,"Landlig beliggende, romslig bolig med muligheter - 6 soverom - Uthus med carport","Tingnesvegen 386, 2350 Nes på Hedmarken",2350000,Enebolig,Eier (Selveier),6,224 m²,284.0,,1960,,,61 372 kr,2411372.0,,G -gul,18 533 kr per år,1960 m² (eiet),,,,,,,
546,https://www.finn.no/realestate/homes/ad.html?finnkode=173649471,"Helt ny halvpart av 2-mannsbolig med fin, skjermet beliggenhet. Tre soverom, to stuer og to bad.","Ekretoppen 12 B, 2390 Moelv",4150000,Tomannsbolig,Eier (Selveier),3,118 m²,123.0,,2020,4,,24 120 kr,4174120.0,,,,960 m² (eiet),,,,,,,
547,https://www.finn.no/realestate/homes/ad.html?finnkode=195892254,Romslig 4-roms leilighet i 2. etasje med innglasset balkong,"Mastmovegen 45 B, 2414 Elverum",1280000,Leilighet,Andel,3,94 m²,110.0,,1972,4,449 152 kr,,,6 563 kr,E -mørkegrønn,,,,,,,,1 729 152 kr,
548,https://www.finn.no/realestate/homes/ad.html?finnkode=196235708,"Eldre og sjarmerende boligeiendom over 2 plan, samt umålbar kjelleretasje - 4 soverom - Ny veranda sommeren 2020","Panoramavegen 427, 2918 Ulnes",1100000,Enebolig,Eier (Selveier),4,131 m²,132.0,3,1956,,,28 842 kr,1128842.0,,G -oransje,5 897 kr per år,,,,,,,,
549,https://www.finn.no/realestate/homes/ad.html?finnkode=194944833,Tiltalende 1/2 part av tomannsbolig | Sentrumsnær - Carport!,"Hestehagen 28, 2407 Elverum",2750000,Tomannsbolig,Eier (Selveier),3,95 m²,97.0,,2004,4,,70 122 kr,2820122.0,,D -oransje,7 426 kr per år,,,,,,,,
550,https://www.finn.no/realestate/homes/ad.html?finnkode=187993894,Rena - Familievennlig og godt vedlikeholdt enebolig i et veletablert boligområde på Kirkeberget! Dobbelgarasje.,"Gudrun Kjendlie vei 8, 2450 Rena",2190000,Enebolig,Eier (Selveier),5,167 m²,206.0,,1956,6,,67 592 kr,2257592.0,,G -gul,17 991 kr per år,,,,,,,,
551,https://www.finn.no/realestate/homes/ad.html?finnkode=194936942,Enebolig på romslig tomt med garasje og uthus. Fin og landlig beliggenhet,"Kurudvegen 6, 2653 Vestre Gausdal",1600000,Enebolig,Eier (Selveier),3,124 m²,176.0,,1946,,,55 670 kr,1655670.0,,G -gul,10 297 kr per år,1750 m² (eiet),,,,,,,
552,https://www.finn.no/realestate/homes/ad.html?finnkode=187873607,Pen 4-roms ende-leilighet med god og påkostet standard og fin utsikt. Innglasset balkong og garasjeplass.,"Øvre 17 I, 2322 Ridabu",3845000,Leilighet,Eier (Selveier),3,88 m²,116.0,1,2011,,2 000 kr,107 712 kr,3954712.0,3 697 kr,C -rød,,,,,,,,,
553,https://www.finn.no/realestate/homes/ad.html?finnkode=195024968,Leilighet Otta sentrum,"Johan Nygårdsgate 9 D, 2670 Otta",2700000,Leilighet,Eier (Selveier),2,79 m²,79.0,,2017,,,68 670 kr,2768670.0,1 000 kr,G -rød,,704 m²,,,,,,,
554,https://www.finn.no/realestate/homes/ad.html?finnkode=195717726,Lekker og lettstelt leilighet med solrik balkong!,"Kirkevegen 83D, 2414 Elverum",1900000,Leilighet,Eier (Selveier),1,41 m²,43.0,3,2016,,,48 872 kr,1948872.0,1 412 kr,C -mørkegrønn,5 832 kr per år,,,,,,,,
555,https://www.finn.no/realestate/homes/ad.html?finnkode=154808175,Flott enebolig over to plan med innebygget dobbeltgarasje. Stor og fint opparbeidet tomt. Fin utsikt!,"Høvshaugvegen 6, 2933 Reinli",2750000,Enebolig,Eier (Selveier),3,145 m²,204.0,2,2009,,,70 150 kr,2820150.0,,D -oransje,,,,,,,,,
556,https://www.finn.no/realestate/homes/ad.html?finnkode=194747205,Lettstelt og oppusset 2-roms midt i Gjøvik sentrum - Tilgang til takterrasse - Heis,"Jernbanegata 1, 2821 Gjøvik",2390000,Leilighet,Eier (Selveier),1,35 m²,35.0,3,1992,,,61 092 kr,2451092.0,2 089 kr,E -rød,,,,,,,,,
557,https://www.finn.no/realestate/homes/ad.html?finnkode=195395277,Hyggelig enebolig med garasje/anneks. Landlig beliggenhet og pent opparbeidet tomt.,"Røysumslinna 15, 2770 Jaren",2900000,Enebolig,Eier (Selveier),2,90 m²,145.0,1,1968,,,76 400 kr,2976400.0,,D -oransje,7 407 kr per år,,,,,,,,
558,https://www.finn.no/realestate/homes/ad.html?finnkode=194755988,Leilighet i 3-mannsbolig på Raufoss. Innredet i 2003. Gode solforhold.,"Negardsvegen 1A, 2834 Raufoss",1290000,Leilighet,Eier (Selveier),0,60 m²,69.0,1,1961,,,33 592 kr,1323592.0,1 500 kr,F -rød,14 853 kr per år,,,,,,,,
559,https://www.finn.no/realestate/homes/ad.html?finnkode=170455639,"Lys og pen terrasseleilighet med solrik balkong! Sentral beliggenhet, garasjeplass og heis.","St. Hanshaugen 28 B, 2413 Elverum",2950000,Leilighet,Andel,2,101 m²,132.0,2,1998,,,,,4 077 kr,D -rød,,,,,,,,,
560,https://www.finn.no/realestate/homes/ad.html?finnkode=195870406,Pen halvpart av tomannsbolig med flotte uteplasser - 3 soverom - Garasje - Mjøsutsikt - Kort veg til barnehage og skole!,"Nerengbakken 17A, 2816 Gjøvik",3400000,Tomannsbolig,Eier (Selveier),3,106 m²,128.0,,2004,,,93 992 kr,3493992.0,,D -oransje,14 265 kr per år,822 m² (eiet),,,,,,,
561,https://www.finn.no/realestate/homes/ad.html?finnkode=194971213,Meget tiltalende 4-roms eierleilighet med carport og utebod. Gangavstand til alle sentrumsfasiliteter i Øyer.,"Kongsvegen 36E, 2636 Øyer",2950000,Leilighet,Eier (Selveier),3,79 m²,83.0,2,2016,,24 260 kr,75 692 kr,3049952.0,1 500 kr,C -oransje,11 204 kr per år,,,,,,,,
562,https://www.finn.no/realestate/homes/ad.html?finnkode=195830273,"Praktisk og sentrumsnær leilighet i populært område med alt på en flate, garasje og lettstelt hage.","Dr. Lunderbys veg 28, 2230 Skotterud",2650000,Tomannsbolig,Eier (Selveier),2,77 m²,90.0,,2003,,,79 092 kr,2729092.0,,,11 000 kr per år,7038 m² (eiet),,,77 m²,,,,
563,https://www.finn.no/realestate/homes/ad.html?finnkode=195760300,"Velholdt, pen og arealeffektiv leilighet - Nydelig utsikt - Heis - Garasje - Kun 850 m fra sentrum","St. Hanshaugen 13 G, 2413 Elverum",1100000,Leilighet,Andel,2,73 m²,77.0,,2006,,1 125 137 kr,8 032 kr,2233169.0,8 984 kr,,,2205 m² (eiet),,,86 m²,,,,
564,https://www.finn.no/realestate/homes/ad.html?finnkode=196343042,"Gjennomgående 2-roms selveierleilighet med sentral beliggenhet - Nå inkl. møbel/hvitevarepakke verdt kr 40.000,-","Granbakken 1D, 2830 Raufoss",1490000,Leilighet,Eier (Selveier),1,36 m²,36.0,2,1967,,,46 892 kr,1536892.0,1 750 kr,G -rød,,,,,,,,,
565,https://www.finn.no/realestate/homes/ad.html?finnkode=191600968,"Stor og lys 2-roms endeleilighet med walk in closeth, fast p-kjeller, solrik uteplass og heis! Perfekt førstegangskjøp!","St. Hanshaugen 13A, 2413 Elverum",950000,Leilighet,Andel,1,68 m²,79.0,1,2006,,1 041 052 kr,15 385 kr,2006437.0,8 565 kr,D -rød,,,,,,,,,
566,https://www.finn.no/realestate/homes/ad.html?finnkode=194972225,Koselig enebolig med sentral beliggenhet. Eiendommen har frittstående garasje.,"Berger Langmoens veg 16 A, 2386 Brumunddal",2700000,Enebolig,Eier (Selveier),3,111 m²,137.0,,1920,,,71 372 kr,2771372.0,,G -gul,14 500 kr per år,437 m² (eiet),,,,,,,
567,https://www.finn.no/realestate/homes/ad.html?finnkode=189536335,"Innholdsrik enebolig med gode leieinntekter, dobbelgarasje, vestvendt terrasse og stor hage. Sentralt og familievennlig.","Johan Nygaardsvolds veg 7, 2414 Elverum",4080000,Enebolig,Eier (Selveier),6,174 m²,230.0,2,1972,,,108 842 kr,4188842.0,,,10 171 kr per år,1044 m² (eiet),,,,,,,
568,https://www.finn.no/realestate/homes/ad.html?finnkode=193198159,Velholdt enebolig med dobbelgarasje og  hele 5 mål solrik tomt på Langeland. Kort vei til skoler og sentrum.,"Øvre Langelands veg 62, 2214 Kongsvinger",4790000,Enebolig,Eier (Selveier),3,154 m²,225.0,,1957,4,,121 092 kr,4911092.0,,E -gul,17 512 kr per år,,,,,,,,
569,https://www.finn.no/realestate/homes/ad.html?finnkode=174006796,"Rett ved vannkanten ligger denne nydelige selveierleiligheten. 3 soverom, som ny!","Strandvegen 50, 2816 Gjøvik",5490000,Leilighet,Eier (Selveier),3,113 m²,117.0,1,2016,,,148 792 kr,5638792.0,3 725 kr,C -mørkegrønn,20 239 kr per år,,,,,,,,
570,https://www.finn.no/realestate/homes/ad.html?finnkode=173954514,Enebolig  i naturskjønne omgivelser på Hennung i Brandbu,"Hennungsvegen 65, 2760 Brandbu",2500000,Enebolig,Eier (Selveier),3,182 m²,195.0,2,1963,,,63 722 kr,2563722.0,,G -gul,,,,,,,,,
571,https://www.finn.no/realestate/homes/ad.html?finnkode=191618011,Romslig enebolig over 2 plan - flott beliggenhet og utsikt - Behov for renovering og modernisering,"Bergesidevegen 317, 2436 Våler i Solør",1150000,Enebolig,Eier (Selveier),3,152 m²,204.0,,1979,,,30 122 kr,1180122.0,,F -oransje,4 398 kr per år,846 m² (eiet),,,,,,,
572,https://www.finn.no/realestate/homes/ad.html?finnkode=193856642,Her ønskes du velkommen til en meget delikat leilighet i Rena sentrum. Garasjeplass i felles garasjeanlegg!,"Trudvanggata 1A, 2450 Rena",2350000,Leilighet,Eier (Selveier),2,71 m²,74.0,1,2005,,,60 122 kr,2410122.0,2 000 kr,E -oransje,9 610 kr per år,,,,,,,,
573,https://www.finn.no/realestate/homes/ad.html?finnkode=193970989,Moderne 1/2-part av tomannsbolig * 2 soverom * Beliggende i nyetablert boligfelt * God standard,"Huldervegen 30, 2120 Sagstua",2180000,Leilighet,Eier (Selveier),2,71 m²,71.0,,2017,3,,,,300 kr,C -oransje,13 032 kr per år,,,,,,,,
574,https://www.finn.no/realestate/homes/ad.html?finnkode=191314272,Hel tomannsbolig med landlig beliggenhet | 2 leiligheter | 3 hybler | 6 bad | totalt 7 soverom.,"Tandevegen 105, 2390 Moelv",4500000,Enebolig,Eier (Selveier),7,308 m²,429.0,2,1930,,,113 842 kr,4613842.0,,F -rød,23 288 kr per år,,,,,,,,
575,https://www.finn.no/realestate/homes/ad.html?finnkode=151723738,Råflott totalrenovert boligeiendom med helt ny dobbelgarasje. Høy standard!,"Hovlandsvegen 19, 2860 Hov",3350000,Enebolig,Eier (Selveier),3,152 m²,152.0,,1942,4,,99 392 kr,3449392.0,,D -oransje,11 843 kr per år,,,,,,,,
