,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Tomteareal,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Energimerking,Rom,Kommunale avg.,Pris med fellesgjeld,Grunnflate,Tomt,Bruttoareal,Utleiedel,Solgtpris,Boligselgerforsikring,Renovert år
630,https://www.finn.no/realestate/homes/ad.html?finnkode=205260787,Velholdt 3-roms m/nyere bad. Solrik balkong m/fantastisk utsikt. Heis. Fyring/v.vann inkl. Kort vei til T-bane og Marka!,"Haugerudveien 88, 0674 Oslo",3550000,Leilighet,Andel,2,80 m²,83.0,10,1967,,343 000 kr,15 554 kr,3908554.0,4 670 kr,D -mørkegrønn,,,,,,,,,,
631,https://www.finn.no/realestate/homes/ad.html?finnkode=203825068,Stor og innholdsrik 3-roms på hele 96 m² BRA! Garasjeplass - Balkong på 12 m² - Barnevennlig beliggenhet - Rett v/sentre,"Dragonstien 99, 1062 Oslo",3250000,Leilighet,Andel,2,84 m²,96.0,1,1980,,384 000 kr,8 658 kr,3642658.0,4 950 kr,F -rød,,,,,,,,,,
632,https://www.finn.no/realestate/homes/ad.html?finnkode=204932558,"Torshov/Sandaker: Lys og romslig toroms, med spennende muligheter - Usjenert og rolig - Klassisk Torshovgård!","Brettevilles gate 24, 0481 Oslo",4400000,Leilighet,Andel,1,62 m²,62.0,1,1926,,74 000 kr,15 525 kr,4489525.0,2 828 kr,G -rød,,,,,,,,,,
633,https://www.finn.no/realestate/homes/ad.html?finnkode=205151412,Lekkert enderekkehus fra 2012. Stor takterrasse og solrike uteplasser. To garasjeplasser m/lader. Meget barnevennlig.,"Voksenhagen 52, 0770 Oslo",8200000,Rekkehus,Andel,3,124 m²,128.0,,2012,,2 012 000 kr,16 804 kr,10228804.0,12 556 kr,B -gul,4,,,,,,,,,
634,https://www.finn.no/realestate/homes/ad.html?finnkode=169224389,"Garasjeplasser, noen få, i Metrisk-system, til salgs i lukket anlegg  - Silurveien 8 -Ikke bare for beboere i området.","SILURVEIEN 8 A, 0380 Oslo",300000,Garasje/Parkering,Andel,0,13 m²,13.0,,2019,,,9 447 kr,309447.0,400 kr,,,,,13 m²,,,,,,
635,https://www.finn.no/realestate/homes/ad.html?finnkode=193288364,3-roms gjennomgående leilighet med oppussingsmulighet. Balkong med barnevennlig plassering.,"Kalbakkslyngen 13, 0951 Oslo",3260000,Leilighet,Andel,2,64 m²,74.0,3,1956,473521 m² (eiet),145 582 kr,5 732 kr,3411314.0,4 033 kr,,,,,,,,,,,
636,https://www.finn.no/realestate/homes/ad.html?finnkode=204706135,"Svært lekker 2-roms med stor solrik balkong og god standard. Lave felleskostnader med ""alt"" inkludert.","Sandakerveien 70A, 0484 Oslo",4150000,Leilighet,Eier (Selveier),1,40 m²,43.0,6,2016,,1 885 kr,105 112 kr,4256997.0,2 220 kr,C -mørkegrønn,,,,,,,,,,
637,https://www.finn.no/realestate/homes/ad.html?finnkode=204777140,Boligen er dessverre solgt - Visningen er avlyst,"Lørenveien 43B, 0585 Oslo",5400000,Leilighet,Eier (Selveier),2,72 m²,72.0,4,2012,,,136 342 kr,5536342.0,3 504 kr,D -mørkegrønn,,,,,,,,,,
638,https://www.finn.no/realestate/homes/ad.html?finnkode=203676184,"Lys og arealeffektiv 1-R med innvendig bod(2 kvm) | Flott utsikt | God intern beliggenhet | Fyring, v.v, bredbånd | Heis","Stavangergata 46A, 0467 Oslo",2150000,Leilighet,Andel,0,18 m²,20.0,6,1955,,237 000 kr,8 454 kr,2395454.0,3 334 kr,E -mørkegrønn,,,,,,,,,,
639,https://www.finn.no/realestate/homes/ad.html?finnkode=149404933,GARASJEPLASS til salgs i Frogner Atrium,"SKOVVEIEN 4 - garasjeplass, 0257 Oslo",1000000,Garasje/Parkering,Andel,0,20 m²,1.0,,1993,,,30 722 kr,1030722.0,400 kr,,,,,,,,,,,
640,https://www.finn.no/realestate/homes/ad.html?finnkode=193264119,Stor moderne toppleil. med P-rom på 149 kvm. Usjenert terrasse med utsyn på 52 kvm. Nyere bad og kjøkken. Garasje.,"Herregårdsveien 10 B, 1168 Oslo",8990000,Leilighet,Eier (Selveier),3,149 m²,168.0,,1969,6958 m² (eiet),,231 520 kr,9221520.0,4 329 kr,G -oransje,,,,,,,,,,
641,https://www.finn.no/realestate/homes/ad.html?finnkode=204804956,Enebolig i et populært område med dobbelgarasje og skjermet hage. Ca. 150 m til T-bane og gangavstand til skoler.,"Låveveien 16B, 0682 Oslo",8500000,Tomannsbolig,Eier (Selveier),2,142 m²,191.0,,1951,821 m² (eiet),,228 170 kr,8728170.0,,,5,15 159 kr per år,,,,,,,,
642,https://www.finn.no/realestate/homes/ad.html?finnkode=204222096,"Klassisk og lekker 3-roms med stukkatur, rosett, vedovn og tregulv. Stort kjøkken. Balkong mot rolig bakgård. Varmtv.ink","Sørligata 40 A, 0577 Oslo",5700000,Leilighet,Andel,2,84 m²,84.0,4,1897,,247 469 kr,8 032 kr,5955501.0,5 898 kr,G -oransje,,,,,,,,,,
643,https://www.finn.no/realestate/homes/ad.html?finnkode=204761401,"Stilig og lekker 3-roms I Herlig, usjenert og innglasset balkong I Varmtvann og fyring inkl. I Ingen forkjøpsrett I Heis","Gangstuveien 12, 0952 Oslo",3100000,Leilighet,Andel,2,54 m²,62.0,4,1961,,54 674 kr,8 010 kr,3162684.0,3 900 kr,F -mørkegrønn,,,,,,,,,,
644,https://www.finn.no/realestate/homes/ad.html?finnkode=203706737,Svært delikat og moderne 3-roms andelsleilighet med solrik innglasset balkong og privat hage | Garasjeplass | Kun TG1!,"Vestre Haugen 76, 1054 Oslo",3550000,Leilighet,Andel,2,87 m²,100.0,-1,1974,,399 000 kr,8 626 kr,3957626.0,5 247 kr,E -rød,,,,,,,,,,
645,https://www.finn.no/realestate/homes/ad.html?finnkode=203868267,Meget innbydende toppleilighet over 2 plan - Balkong - 2 ildsteder - Mulighet for 3 soverom - 101 kvm gulvareal.,"Trøndergata 5, 0477 Oslo",7590000,Leilighet,Andel,2,92 m²,92.0,4,1918,,400 453 kr,8 010 kr,7998463.0,6 090 kr,G -oransje,,,,,,,,,,
646,https://www.finn.no/realestate/homes/ad.html?finnkode=204597245,"Moderne, lys og delikat 4-romsleilighet på Frogner | Garasjeplass og felles treningsrom| Solrik balkong| Eget vaskerom","Drammensveien 113, 0273 Oslo",9500000,Leilighet,Eier (Selveier),3,107 m²,107.0,1,1935,,154 220 kr,238 842 kr,9893062.0,6 498 kr,E -lysegrønn,,,,,,,,,,
647,https://www.finn.no/realestate/homes/ad.html?finnkode=204700032,Attraktiv og gjennomgående 3-roms i høy første etasje | Bad fra 2019 | Sentralt | Ingen forkjøpsrett!,"Veitvetstubben 6B, 0596 Oslo",3750000,Leilighet,Andel,2,69 m²,85.0,1,1955,,352 000 kr,1 164 kr,4103164.0,4 190 kr,F -rød,,,,,,,,,,
648,https://www.finn.no/realestate/homes/ad.html?finnkode=203799681,"Stor og gjennomgående 4/5-roms leilighet på 113 m² med stor, solrik balkong på 16,5 m² og garasjeplass. 3 sov/ 2 bad.","Valdresgata 3B, 0557 Oslo",7750000,Leilighet,Andel,3,110 m²,113.0,2,1981,,623 000 kr,15 526 kr,8388526.0,7 690 kr,E -rød,,,,,,,,,,
649,https://www.finn.no/realestate/homes/ad.html?finnkode=205080823,Gamle Oslo: Lys og moderne 2-roms i gammel fabrikkbygning,"ALNAGATA 11, 0192 Oslo",2600000,Leilighet,Andel,1,37 m²,37.0,2,1898,,824 513 kr,960 kr,3425473.0,6 637 kr,D -rød,,,,,,,,,,
650,https://www.finn.no/realestate/homes/ad.html?finnkode=204695974,Flott og gjennomgående 2-roms toppleilighet med solrik balkong og hyggelig utsyn. Meget god intern beliggenhet.,"Agmund Bolts vei 36, 0664 Oslo",3490000,Leilighet,Andel,1,52 m²,54.0,4,1953,,179 000 kr,9 126 kr,3678126.0,2 693 kr,G -oransje,,,,,,,,,,
651,https://www.finn.no/realestate/homes/ad.html?finnkode=196814385,"UTVIKLINGSSPROSJEKT i Alna Bydel, utleiebolig med rammetillatelse for ny 2-mannsbolig","CASPAR STORMS VEI 11, 0664 Oslo",14000000,Enebolig,Eier (Selveier),10,150 m²,160.0,2,1951,,,360 000 kr,14360000.0,,G -rød,,,,,,,,,,
652,https://www.finn.no/realestate/homes/ad.html?finnkode=204599754,Lys og lekker 2-roms med to franske balkonger - Heis - Solrike felles takterrasser - VV & fyring ink - Moderne bygg 2010,"Vøyensvingen 7, 0458 Oslo",4300000,Leilighet,Eier (Selveier),1,52 m²,52.0,3,2010,,39 777 kr,109 812 kr,4449589.0,2 782 kr,C -mørkegrønn,,,,,,,,,,
653,https://www.finn.no/realestate/homes/ad.html?finnkode=203550648,"Lekker, gjennomgående toppleilighet med 2 balkonger - Heis | Bad & toalettrom 2018 | Fyring & vv. inkl.","Sørkedalsveien 1C, 0365 Oslo",4600000,Leilighet,Eier (Selveier),1,58 m²,58.0,7,1936,,266 000 kr,116 342 kr,4982342.0,4 475 kr,G -mørkegrønn,,,,,,,,,,
654,https://www.finn.no/realestate/homes/ad.html?finnkode=204765421,Moderne og innbydende 3-roms endeleilighet med solrik balkong -Heis -Muligh. for garasjeleie - Sentralt - Nær marka,"Kaj Munks vei 41B, 0876 Oslo",3950000,Leilighet,Eier (Selveier),2,54 m²,54.0,2,1962,,,110 620 kr,4060620.0,2 769 kr,F -rød,,,,,,,,,,
655,https://www.finn.no/realestate/homes/ad.html?finnkode=204879331,"Innholdsrik generasjonsbolig med tre boenheter. Hoveddel over to plan, samt hybel. Kun 5 min gange til Trasop skole!","Hellerudveien 68, 0672 Oslo",12500000,Enebolig,Eier (Selveier),2,218 m²,258.0,,1948,,,328 170 kr,12828170.0,,G -oransje,7,18 286 kr per år,,,,,,,,
656,https://www.finn.no/realestate/homes/ad.html?finnkode=204709524,"Lys og gjennomgående 3-roms i klassisk gård | Flotte detaljer | Balkong på 6,8 kvm | Peisovn | Varmtv. inkl. | Lave omk.","Steenstrups gate 9, 0554 Oslo",6100000,Leilighet,Andel,2,63 m²,63.0,2,1894,,132 044 kr,,,3 817 kr,G -oransje,,,6 232 044 kr,,,,,,,
657,https://www.finn.no/realestate/homes/ad.html?finnkode=203878259,Moderne 4-roms selveier over 2 plan - Nyere bad og toalett (2017/2020) - Stor solrik balkong - Garasje - Barnevennlig!,"Edvard Munchs vei 51, 1063 Oslo",3990000,Leilighet,Eier (Selveier),3,92 m²,92.0,2,1982,,,109 392 kr,4099392.0,4 102 kr,G -rød,,,,,,,,,,
658,https://www.finn.no/realestate/homes/ad.html?finnkode=204329419,Eksklusiv leilighet fra 2019 m/påkostet standard| Heis og 2 garasjepl/EL.| 3 solrike terrasser|Ettertraktet beliggenhet!,"Gustav Vigelands vei 24B, 0266 Oslo",29500000,Leilighet,Eier (Selveier),3,190 m²,203.0,2,2019,,,738 842 kr,30238842.0,10 723 kr,C -mørkegrønn,,,,,,,,,,
659,https://www.finn.no/realestate/homes/ad.html?finnkode=203813577,Lys og hyggelig leilighet - For deg over 45 år - Romslig soverom - Ingen forkjøpsrett - Solrik balkong - Heis i bygget,"Odvar Solbergs vei 75E, 0973 Oslo",2690000,Leilighet,Andel,1,48 m²,48.0,1,1982,,80 000 kr,1 132 kr,2771132.0,3 016 kr,D -rød,,,,,,,,,,
660,https://www.finn.no/realestate/homes/ad.html?finnkode=203344531,"OSLO-OPPSAL Enebolig i blindvei, barnevennlig, dobbeltgarasje, nær marka, skoler, buss/bane","Oppsaltoppen 5 B, 0687 Oslo",8800000,Enebolig,Eier (Selveier),3,143 m²,148.0,1,2005,,,221 170 kr,9021170.0,,E -mørkegrønn,,14 627 kr per år,,,,,,,,
661,https://www.finn.no/realestate/homes/ad.html?finnkode=192690171,Attraktivt rekkehus over 3 plan med mange muligheter | Flere uteplasser | Oppussingsobjekt | Skap drømmeboligen!,"Høgdaveien 41B, 0680 Oslo",5400000,Rekkehus,Eier (Selveier),3,129 m²,137.0,1,1953,,,150 342 kr,5550342.0,,F -gul,,13 122 kr per år,,,,,,,,
662,https://www.finn.no/realestate/homes/ad.html?finnkode=204614218,Særdeles flott og romslig 3-R m sydvestvendt balkong og velutnyttet planløsning - Garasjeplass - VV og fyring inkl.,"Sigurd Hoels vei 108, 0655 Oslo",6250000,Leilighet,Eier (Selveier),2,73 m²,73.0,3,2012,,,158 342 kr,6408342.0,2 666 kr,C -mørkegrønn,,,,,,,,,,
663,https://www.finn.no/realestate/homes/ad.html?finnkode=204694915,Halvpart av vertikaldelt tomannsbolig på eiet tomt - Oppussingsobjekt - Carport,"Bjørnveien 69B, 0773 Oslo",10500000,Tomannsbolig,Eier (Selveier),2,128 m²,173.0,2,1930,,,263 842 kr,10763842.0,,G -gul,,15 318 kr per år,,,,,,,,
664,https://www.finn.no/realestate/homes/ad.html?finnkode=195080877,Lys og pen endeleilighet med solrik overbygget terrasse i 2.etg. Sentralt på Kastellet med nærhet til alt du trenger.,"Sigurd A. Danielsens vei 1G, 1160 Oslo",4100000,Leilighet,Andel,2,65 m²,65.0,2,1983,,43 730 kr,15 507 kr,4159237.0,3 390 kr,G -rød,,,,,,,,,,
665,https://www.finn.no/realestate/homes/ad.html?finnkode=205158576,Attraktiv 5-roms med to store balkonger | Bad og kjøkken fra 2018 | Garasje | IN-ordning | 5 min unna off. kom,"Granstangen 26B, 1051 Oslo",3500000,Leilighet,Andel,4,104 m²,122.0,2,1978,,440 983 kr,8 658 kr,3949641.0,5 933 kr,E -rød,,,,,,,,,,
666,https://www.finn.no/realestate/homes/ad.html?finnkode=204086324,Lekker og gjennomgående 3-roms selveier med nytt kjøkken - Balkong - Heis - Sentral og tilbaketrukket beliggenhet!,"Wilhelms gate 1, 0168 Oslo",5400000,Leilighet,Eier (Selveier),2,54 m²,54.0,5,1993,,40 000 kr,153 792 kr,5593792.0,2 552 kr,D -rød,,,,,,,,,,
667,https://www.finn.no/realestate/homes/ad.html?finnkode=205280027,Lys & moderne 4-roms ferdigstilt 2020! Sosial stue med åpen kjøkkenløsning - Garasje* - 2 bad - Felles takterrasse,"Frydenbergveien 46D, 0575 Oslo",5650000,Leilighet,Eier (Selveier),3,,73.0,2,,,,152 792 kr,5802792.0,3 784 kr,,4,,,,Eiet,,,,,
668,https://www.finn.no/realestate/homes/ad.html?finnkode=204752473,Lys og delikat 4-roms gjennomgående leilighet av god standard | Oppusset i 2016/17 | Balkong m/ kveldssol | Garasjeplass,"Hovseterveien 40 B, 0768 Oslo",5900000,Leilighet,Andel,3,93 m²,97.0,4,1978,,293 000 kr,15 504 kr,6208504.0,4 309 kr,F -rød,,,,,,,,,,
669,https://www.finn.no/realestate/homes/ad.html?finnkode=204102488,Romslig og pen 2 - roms i 3.etg.med solrik balkong på ca.10 kvm I Ingen forkjøpsrett I Lave felleskostnader I Sentralt!,"Karl Staaffs vei 11, 0665 Oslo",3450000,Leilighet,Andel,1,57 m²,57.0,3,1960,,203 154 kr,8 010 kr,3661164.0,3 668 kr,G -mørkegrønn,,,,,,,,,,
670,https://www.finn.no/realestate/homes/ad.html?finnkode=194953410,Skjermet og innholdsrik enebolig med usjenert beliggenhet innerst i blindvei - Egen inngang underetasje -Bør sees!,"Slireveien 19, 1164 Oslo",9500000,Enebolig,Eier (Selveier),6,197 m²,197.0,,1994,,,253 170 kr,9753170.0,,E -oransje,9,18 669 kr per år,,,,,,,,
671,https://www.finn.no/realestate/homes/ad.html?finnkode=205078278,Hjørneleilighet i toppetasje- Solrik takterrasse med utsikt - Hems - Gulvareal på 70 kvm - VV  inkl - Nærhet til alt!,"Mandalls gate 7 A, 0190 Oslo",4800000,Leilighet,Andel,1,59 m²,59.0,5,1889,,,8 032 kr,4808032.0,3 471 kr,G -rød,,,,,,,,,,
672,https://www.finn.no/realestate/homes/ad.html?finnkode=194298203,"Garasjeplass i moderne, sikkert & veldrevet anlegg rett ved Middelthunet. Enkel adkomst sentralt på Majorstuen","Arbos gate 2A, 0368 Oslo",575000,Andre,Aksje,0,,11.0,,,,,2 700 kr,577700.0,497 kr,,,,,,Eiet,,,,,
673,https://www.finn.no/realestate/homes/ad.html?finnkode=203830840,Stilren 1-roms i 10. etasje med heis | Sentralt | Nydelig utsikt |Nytt kjøkken| V.vann og fyring ikl!,"Ammerudhellinga 78, 0959 Oslo",2400000,Leilighet,Andel,0,31 m²,42.0,10,1966,,143 000 kr,8 658 kr,2551658.0,3 035 kr,E -lysegrønn,,,,,,,,,,
674,https://www.finn.no/realestate/homes/ad.html?finnkode=204870815,Flott 3-roms selveierleilighet med god standard. Supersentral og rolig beliggenhet. Kjøkken fra 2015 og heis.,"Sverdrups gate 3, 0559 Oslo",4230000,Leilighet,Eier (Selveier),2,59 m²,59.0,4,1988,,48 000 kr,118 520 kr,4396520.0,3 812 kr,D -rød,,,,,,,,,,
675,https://www.finn.no/realestate/homes/ad.html?finnkode=195842495,"Lys og pen 4-roms endeleilighet med solrik balkong, peis og nydelig utsikt. Ingen dok.avg. Flott beliggenhet v/marka.","Gaustadveien 4A, 0372 Oslo",6650000,Leilighet,Andel,3,82 m²,82.0,,1964,,111 000 kr,7 076 kr,6768076.0,4 375 kr,G -oransje,4,,,,,,,,,
676,https://www.finn.no/realestate/homes/ad.html?finnkode=204658685,1- roms toppleilighet- Perfekt førstegangsleilighet- og utleiebolig. - Heis - Varmtvann & fyr inkl.,"Sognsveien 2, 0451 Oslo",3100000,Leilighet,Eier (Selveier),,30 m²,30.0,5,,1184 m² (eiet),12 238 kr,86 820 kr,3199058.0,1 992 kr,G -mørkegrønn,,,,,,33 m²,,,,
677,https://www.finn.no/realestate/homes/ad.html?finnkode=204570321,2 roms med særdeles sentral og attraktiv beliggenhet. Vender mot bakgård. Heis. Felles balkonger.,"Thereses gate 35B, 0354 Oslo",3450000,Leilighet,Aksje,1,28 m²,28.0,3,1923,,,12 620 kr,3462620.0,2 734 kr,F -mørkegrønn,,,,,,,,,,
678,https://www.finn.no/realestate/homes/ad.html?finnkode=203964851,Stort og hyggelig rekkehus over 3 plan med gode solforhold i populært område. Biloppstillingsplass. Oppussingsobjekt.,"Harald Halvorsens vei 45B, 0666 Oslo",8750000,Rekkehus,Eier (Selveier),4,164 m²,181.0,,1984,,,220 092 kr,8970092.0,1 750 kr,F -oransje,5,,,,,,,,,
679,https://www.finn.no/realestate/homes/ad.html?finnkode=204768895,"Hjørne/toppleilighet med 56 kvm solrik terrasse og vinterhage - Heis, garasje, 2 bad - Nær buss, bane og Røa sentrum","Snargangen 2 B, 0755 Oslo",14100000,Leilighet,Eier (Selveier),3,148 m²,175.0,3,2007,,,361 520 kr,14461520.0,5 801 kr,E -rød,,,,,,,,,,
680,https://www.finn.no/realestate/homes/ad.html?finnkode=203768443,Sjarmerende og usjenert 2-R i naturskjønne omgivelser - Sydvestvendt og innglasset balkong - Super beliggenhet - Vedovn,"St. Jørgens vei 75, 0662 Oslo",3800000,Leilighet,Andel,1,53 m²,62.0,1,1952,,90 000 kr,9 126 kr,3899126.0,2 546 kr,G -oransje,,,,,,,,,,
681,https://www.finn.no/realestate/homes/ad.html?finnkode=204216306,Pen og romslig 3 roms endeleilighet Solrik balkong | God utsikt | Pent kjøkken og bad | Kort vei til T-bane og buss,"Martin Skatvedts vei 28, 0950 Oslo",3290000,Leilighet,Andel,2,64 m²,64.0,3,1954,,302 000 kr,8 009 kr,3600009.0,3 695 kr,G -oransje,,,,,,,,,,
682,https://www.finn.no/realestate/homes/ad.html?finnkode=204993526,Lys og romslig 3-roms - Rehabilitert bad fra 2019 - Kan enkelt gjøres om til 4-roms - Garasjeplass - Inglasset balkong,"Odvar Solbergs vei 8, 0970 Oslo",2600000,Leilighet,Andel,2,81 m²,93.0,4,1972,,399 000 kr,15 554 kr,3014554.0,5 555 kr,D -rød,,,,,,,,,,
683,https://www.finn.no/realestate/homes/ad.html?finnkode=183355792,"Flott, unik og ny fabrikkleil. over to plan med høy standard | Totalt gulvareal på ca 89 m² | Svært populær beliggenhet!","Hasleveien 14 - C313, 0571 Oslo",7350000,Leilighet,Andel,3,81 m²,81.0,3,2020,,,5 232 kr,7355232.0,3 911 kr,C -mørkegrønn,,,,,,,,,,
684,https://www.finn.no/realestate/homes/ad.html?finnkode=204040002,"Delikat 2-roms leilighet med vestvendt, solrik balkong på ca. 5 kvm.| V.vann og fyring inkl.| Ettermiddags- og kveldssol","Sofienberggata 57B, 0563 Oslo",3850000,Leilighet,Andel,1,53 m²,53.0,2,1940,,171 763 kr,15 500 kr,4037263.0,3 906 kr,G -mørkegrønn,,,,,,,,,,
685,https://www.finn.no/realestate/homes/ad.html?finnkode=204685312,Tiltalende 2-roms leilighet - Vestvendt balkong - Fyring/v.v. inkl. - Parkeringleie* - Svært attraktiv beliggenhet!,"Maridalsveien 229A, 0467 Oslo",4190000,Leilighet,Andel,1,55 m²,55.0,,1940,,247 861 kr,15 504 kr,4453365.0,3 428 kr,G -mørkegrønn,2,,,,,,,,,
686,https://www.finn.no/realestate/homes/ad.html?finnkode=200343106,"Ringnes Park: Nyere, oppgradert 3-roms selveier med heis og mulig garasjeplass - Vestvendt balkong - Fyring og vv inkl","Toftes gate 21A, 0556 Oslo",5500000,Leilighet,Eier (Selveier),2,65 m²,65.0,3,2009,,,138 842 kr,5638842.0,2 933 kr,D -mørkegrønn,,,,,,,,,,
687,https://www.finn.no/realestate/homes/ad.html?finnkode=203722277,Pen 3-roms andelsleilighet på Ammerud - Romslig og solrik balkong - Vv. og fyring inkl - Rett ved marka!,"Ammerudhellinga 35, 0959 Oslo",2950000,Leilighet,Andel,2,70 m²,85.0,4,1967,,241 000 kr,8 626 kr,3199626.0,5 180 kr,F -lysegrønn,,,,,,,,,,
688,https://www.finn.no/realestate/homes/ad.html?finnkode=205032834,"Tiltalende 4-roms endeleilighet med sydvendt terrasse, fjordutsikt og garasjeplass med elbil-lader. Barnevennlig område.","Olav Aukrusts vei 14, 0785 Oslo",7300000,Leilighet,Eier (Selveier),3,103 m²,103.0,-1,1980,,97 000 kr,194 070 kr,7591070.0,4 085 kr,E -rød,,,,,,,,,,
689,https://www.finn.no/realestate/homes/ad.html?finnkode=204567475,Sjelden anledning! 3 roms toppleilighet! Innglasset balkong med fantastisk utsikt! Heis. Varmt vann og fyring inkl.!,"Kalbakkveien 21, 0952 Oslo",3200000,Leilighet,Andel,2,63 m²,71.0,11,1961,,64 000 kr,8 060 kr,3272060.0,4 506 kr,D -lysegrønn,,,,,,,,,,
690,https://www.finn.no/realestate/homes/ad.html?finnkode=203939180,"Lys og pen 1(2)-R med sentral beliggenhet - Fyring/v.vann inkl. i fk. - Kort vei til ""alt"" - Perfekt førstegangskjøp!","Trondheimsveien 95, 0565 Oslo",3280000,Leilighet,Andel,0,35 m²,36.0,3,1941,,70 742 kr,8 926 kr,3359668.0,3 065 kr,F -rød,,,,,,,,,,
691,https://www.finn.no/realestate/homes/ad.html?finnkode=204794786,"Nydelig, klassisk 3-roms hjørneleilighet | Rosett, stukkatur & god takhøyde | Bad & kjøkken 2015 | Peisovn | Lave f.utg","Sannergata 17 A, 0557 Oslo",5475000,Leilighet,Andel,2,67 m²,67.0,3,1898,,13 294 kr,9 509 kr,5497803.0,2 578 kr,G -oransje,,,,,,,,,,
692,https://www.finn.no/realestate/homes/ad.html?finnkode=203689864,"FROGNER - Tiltalende, gjennomgående 5-roms på hele 144 kvm. - Etterspurt beliggenhet - Peis - Heis - Lave omkostninger","Thomas Heftyes gate 60A, 0267 Oslo",13400000,Leilighet,Aksje,3,141 m²,144.0,2,1917,,324 755 kr,19 610 kr,13744365.0,7 391 kr,,5,,,,,,,,,
693,https://www.finn.no/realestate/homes/ad.html?finnkode=204178005,Bo høyt og fritt i pen og moderne 3-roms i 8 etg. med heis! Balkong - Kjøkken og bad 2014 - Flytt rett inn!,"Bølerbakken 4, 0690 Oslo",3450000,Leilighet,Eier (Selveier),2,67 m²,67.0,8,1960,,252 984 kr,96 424 kr,3799408.0,5 098 kr,,3,,,,,,,,,
694,https://www.finn.no/realestate/homes/ad.html?finnkode=203857523,SOLGT ETTER BUD DIREKTE TIL SELGER - VISNING AVLYST,"Konows gate 80A, 0196 Oslo",3750000,Leilighet,Andel,2,56 m²,56.0,4,1932,,171 462 kr,1 132 kr,3922594.0,4 137 kr,G -rød,,,,,,,,,,
695,https://www.finn.no/realestate/homes/ad.html?finnkode=202775189,Gjennomgående pen 3-roms endeleilighet med solrik balkong. Rolig og barnevennlig område. IN-ordning. Vv inkl.,"Manglerudveien 13, 0678 Oslo",3450000,Leilighet,Andel,2,63 m²,64.0,1,1953,,867 000 kr,15 385 kr,4332385.0,5 517 kr,G -rød,,,,,,,,,,
696,https://www.finn.no/realestate/homes/ad.html?finnkode=205062776,Lys og stor 2-roms toppleilighet med solrik balkong og utsikt I Bad 2015 I Peis I Varmtvann inkl. I Nært kollektiv,"Etterstadsletta 4 N, 0660 Oslo",3550000,Leilighet,Andel,1,52 m²,52.0,3,1931,,229 000 kr,15 503 kr,3794503.0,3 084 kr,F -rød,,,,,,,,,,
697,https://www.finn.no/realestate/homes/ad.html?finnkode=204875196,Delikat og innbydende 2-roms m/ fransk balkong - Svært rolig og sentrumsnær beliggenhet - Stor felles takterrasse - Heis,"Nedre Vaskegang 4B, 0186 Oslo",3850000,Leilighet,Eier (Selveier),1,49 m²,49.0,2,2015,,,117 792 kr,3967792.0,3 061 kr,B -rød,,,,,,,,,,
698,https://www.finn.no/realestate/homes/ad.html?finnkode=204931205,"Lekker 2-roms fra 2017 med solrik markterrasse på 7,5 kvm - V.vann/fyring/internett inkl. - Ingen f.gjeld","Bøkkerveien 18, 0579 Oslo",3990000,Leilighet,Andel,1,45 m²,45.0,1,2017,,,8 032 kr,3998032.0,2 400 kr,C -mørkegrønn,,,,,,,,,,
699,https://www.finn.no/realestate/homes/ad.html?finnkode=189873272,"Lekker, eksklusiv loftsleilighet med stor hems og høy standard. Sentralt og attraktivt.","Sarpsborggata 14 F, 0468 Oslo",5600000,Leilighet,Eier (Selveier),1,71 m²,71.0,4,1917,,264 000 kr,158 142 kr,6022142.0,5 037 kr,G -rød,,,,,,,,,,
700,https://www.finn.no/realestate/homes/ad.html?finnkode=205185729,"Ny og ubebodd lekker halvpart tomannsbolig over 3 plan pluss loft | Kjeller m/egen inngang | Hage | 2 bad, 3 wc","Johan Castbergs vei 9 G, 0673 Oslo",8590000,Tomannsbolig,Eier (Selveier),4,140 m²,140.0,,2017,2127 m² (eiet),,46 519 kr,8636519.0,,,,,,,,,,,,
701,https://www.finn.no/realestate/homes/ad.html?finnkode=202391279,Nyere og tiltalende 3-roms med svært god planløsning - Stor vestvendt balkong - Garasjeplass - Fyring og vv. inkl.,"Turbinveien 24, 0195 Oslo",5300000,Leilighet,Andel,2,70 m²,70.0,2,2013,,,8 489 kr,5308489.0,3 461 kr,C -rød,,,,,,,,,,
702,https://www.finn.no/realestate/homes/ad.html?finnkode=189893810,Lillevann / Holmenkollen - Fantastisk enebolig med kvalitet og sjel - Marka som nabo og uhindret panorama,"Lillevannsveien 88B, 0788 Oslo",22500000,Enebolig,Eier (Selveier),4,244 m²,260.0,,1981,906 m² (eiet),,578 170 kr,23078170.0,,G -rød,,10 996 kr per år,,,,,,,,
703,https://www.finn.no/realestate/homes/ad.html?finnkode=204933557,"Svært moderne 3-roms m/ fantastisk, solrik uteplass inkl. felles hage - P-plass - Høy standard - Svært barnevennlig","Økernveien 183, 0584 Oslo",5390000,Leilighet,Eier (Selveier),2,69 m²,69.0,1,1939,,31 357 kr,147 090 kr,5568447.0,1 639 kr,E -rød,,,,,,,,,,
